movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
94297,˜˜˜˜˜˜˜ ˜˜˜˜˜˜ (˜˜˜˜-˜˜˜˜˜˜),8.057,370,1615.0,1975,8.1,98.0,[˜˜˜˜˜˜˜],[˜˜˜˜],,,
94298,"˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜ ˜ ˜˜ (˜˜˜˜˜)",7.298,89,132.0,1999,6.8,424.0,"[˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: The Trenches of Hell
94299,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜ ˜˜˜ (˜˜˜˜˜),6.761,95,179.0,2000,6.1,377.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Masks of Evil
943,˜˜˜˜˜˜ 51,7.658,113,240.0,1952,7.6,1817.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,Europa '51
9430,˜˜˜˜˜-˜˜˜,6.12,98,491.0,2003,5.5,1112.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",,,Nowhere to Go But Up
94300,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),6.861,94,171.0,1994,6.4,388.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Hollywood Follies
94302,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),7.039,96,178.0,1995,6.7,457.0,"[˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Attack of the Hawkmen
94303,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜),6.957,96,209.0,1999,6.3,433.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Spring Break Adventure
94304,˜˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 1993 ˜ 2001),6.72,45,345.0,1993,6.8,4034.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Diagnosis Murder
94306,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜ (˜˜˜˜˜),6.84,82,306.0,1999,6.8,448.0,"[˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Daredevils of the Desert
94307,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),6.98,94,194.0,1995,6.3,720.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: Treasure of the Peacock's Eye
94309,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜ (˜˜˜˜˜),6.987,93,166.0,1999,7.2,324.0,"[˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Adventures of Young Indiana Jones: The Phantom Train of Doom
9431,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,5.023,107,109.0,2003,5.5,171.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,,Les marins perdus
94310,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜),6.986,92,199.0,2000,6.4,443.0,[˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜],,,The Adventures of Young Indiana Jones: Adventures in the Secret Service
94313,˜˜˜˜˜˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜,7.825,92,270.0,1970,6.3,975.0,[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜˜˜ (˜˜˜)],,,Erinnerungen an die Zukunft
94314,˜˜˜˜˜˜ ˜˜˜˜˜˜ (˜˜),7.346,76,190.0,1968,7.2,19.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜],,,
94315,˜˜˜˜˜˜ (˜˜),6.222,67,135.0,1985,5.7,21.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜],,,
94319,˜˜˜˜˜˜ (˜˜),7.893,147,880.0,1981,8.0,75.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜],,,
9432,˜˜˜˜˜ ˜ ˜˜ ˜˜˜˜˜,7.49,92,5099.0,2002,7.3,15356.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,73.0,? la folie... pas du tout
9433,"˜˜˜ ˜˜˜˜˜˜˜, ˜ ˜˜˜˜˜˜˜˜˜",6.265,95,1070.0,2001,5.4,2124.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,24.0,"Dieu est grand, je suis toute petite"
94331,˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜),6.622,51,2998.0,1999,6.3,56.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
94334,˜˜˜˜˜˜˜˜˜˜2 (˜˜˜˜˜˜),6.145,52,1744.0,2002,5.5,23.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
943362,˜˜˜˜˜˜˜,6.55,102,1099.0,2015,6.4,8849.0,"[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Ronaldo
94337,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,7.372,79,236.0,1985,7.2,12.0,[˜˜˜˜˜],[˜˜˜˜],,,
94338,˜˜˜˜-˜˜˜˜˜˜˜˜ (˜˜),8.009,120,426.0,1997,6.5,521.0,[˜˜˜˜˜],[˜˜˜],,,Unwed Father
94339,˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜),6.21,51,169.0,2003,6.2,17.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
9434,˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,6.999,90,3564.0,2000,6.9,3501.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,64.0,Le battement d'ailes du papillon
94340,˜˜˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜),7.556,140,1241.0,1981,7.5,85.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜],,,
94342,˜˜˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜ ˜˜˜˜ (˜˜),6.06,100,216.0,1986,5.9,811.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜]",,,The Murders in the Rue Morgue
94345,˜˜˜˜ ˜˜˜˜˜: ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ (˜˜),7.924,102,577.0,1987,7.7,963.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜, ˜˜˜˜˜˜˜˜˜]",,,Agatha Christie's Miss Marple: Sleeping Murder
94347,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜: 13 ˜˜ ˜˜˜˜˜˜ (˜˜),6.896,90,246.0,1985,6.3,1167.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",,,Thirteen at Dinner
94349,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ (˜˜),6.918,90,187.0,1986,6.4,1033.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Dead Man's Folly
9435,˜˜˜˜˜˜˜˜˜,7.136,100,1745.0,2000,6.1,1358.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,,Le libertin
94350,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ (˜˜),6.681,100,118.0,1985,6.9,809.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",,,Murder with Mirrors
94352,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜ ˜ ˜˜˜˜ ˜˜˜˜˜ (˜˜),6.78,94,201.0,1986,6.2,943.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Murder in Three Acts
94353,˜˜˜˜˜ (˜˜),7.488,160,242.0,1982,6.7,30.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜],,,
94354,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,6.538,104,167.0,2003,6.1,16.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
94355,˜˜˜˜˜˜˜˜˜,6.21,86,194.0,1990,5.3,15.0,[˜˜˜˜˜],[˜˜˜˜],,,
9437,˜˜˜˜˜˜ ˜˜ ˜˜˜˜,6.995,90,435.0,2000,5.7,207.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,,?pouse-moi
94372,˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),6.696,189,121.0,1983,6.1,180.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,,Rage of Angels
94378,˜˜˜˜˜ ˜˜˜˜ ˜˜˜˜˜˜ (˜˜˜˜˜˜),8.04,60,380.0,2000,8.1,1174.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,A Nero Wolfe Mystery
94384,˜˜˜˜˜˜˜˜ ˜˜˜ (˜˜˜˜˜˜ 2002 ˜ 2003),7.806,43,13377.0,2002,7.2,1399.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜],,,Rebelde Way
94385,˜˜˜˜˜˜˜˜˜-˜˜˜˜˜˜: ˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 1997 ˜ 1998),4.844,22,724.0,1997,4.6,873.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜]",,,Ninja Turtles: The Next Mutation
9439,˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,6.609,105,586.0,1998,6.4,3410.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,60.0,V?nus beaut? (institut)
94391,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,7.402,110,272.0,1959,7.5,2109.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",,100.0,Classe tous risques
94396,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ (˜˜),6.843,88,380.0,1999,6.0,2069.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Time Shifters
943967,˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜-˜˜˜˜˜˜),7.201,50,376.0,2015,7.6,654.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Tripped
94398,˜˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜˜˜ (˜˜˜˜-˜˜˜˜˜˜),7.157,210,658.0,1982,6.3,53.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜],,,
944,"˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜ ˜˜˜˜˜",7.647,101,338.0,1950,7.3,3714.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜]",$1˜000˜000,80.0,Stromboli
